time,code,name,price,qty
11/14.11:51:18,1,a,2,3
11/14.11:51:26,2,b,3,4
11/14.11:51:32,2,b,3,4
11/14.11:51:42,2,b,3,4
11/14 11:54:47,214320,a,43100,2
11/14 11:57:51,248070,a,26600,3
11/14 11:57:51,248070,a,26800,3
11/14 11:57:52,248070,a,26600,3
11/14 11:57:52,248070,a,26800,3
11/14 11:57:52,248070,a,26600,3
11/14 11:57:52,248070,a,26800,3
11/14 11:57:54,192080,a,46150,2
11/14 11:57:54,192080,a,46500,2
11/14 11:57:54,248070,a,26600,3
11/14 11:57:54,248070,a,26800,3
11/14 11:57:55,248070,a,26600,3
11/14 11:57:55,248070,a,26800,3
11/14 11:57:55,248070,a,26600,3
11/14 11:57:55,248070,a,26800,3
11/14 11:57:56,248070,a,26600,3
11/14 11:57:56,248070,a,26800,3
11/14 11:57:56,248070,a,26600,3
11/14 11:57:56,248070,a,26800,3
11/14 11:57:56,214320,a,42750,2
11/14 11:57:56,214320,a,43100,2
11/14 11:57:57,248070,a,26600,3
11/14 11:57:57,248070,a,26800,3
11/14 11:57:57,248070,a,26600,3
11/14 11:57:57,248070,a,26800,3
11/14 11:57:57,248070,a,26600,3
11/14 11:57:57,248070,a,26800,3
11/14 11:57:58,248070,a,26600,3
11/14 11:57:58,248070,a,26800,3
11/14 11:57:58,248070,a,26600,3
11/14 11:57:58,248070,a,26800,3
11/14 11:58:43,248070,a,-26600,3
11/14 11:58:43,248070,a,26800,3
11/14 11:58:43,248070,a,-26600,3
11/14 11:58:43,248070,a,26800,3
11/14 11:58:44,248070,a,-26600,3
11/14 11:58:44,248070,a,26800,3
11/14 11:58:45,248070,a,-26600,3
11/14 11:58:45,248070,a,26800,3
11/14 11:58:46,248070,a,-26600,3
11/14 11:58:46,248070,a,26800,3
11/14 11:58:46,248070,a,-26600,3
11/14 11:58:46,248070,a,26800,3
